DATA,ITSA4,BBDC4,USIM5,BRFS3,BVMF3,CMIG4,GGBR4,BBAS3,ITUB4,PETR4,VALE5,ABEV3
27/06/2014 14:55,"8,65","32,35","7,63","52,58314607","11,69","16,38229462","13,09",25,"31,94000626","17,17","26,2","15,53"
27/06/2014 15:00,"8,65","32,4","7,63","52,63275281","11,74","16,35460623","13,09","24,98","31,95","17,17","26,18","15,55"
27/06/2014 15:05,"8,67","32,43","7,63","52,66251685","11,72","16,33614731","13,07",25,"31,96998749","17,15","26,22","15,55"
27/06/2014 15:10,"8,67","32,41","7,64","52,66251685","11,74","16,37306516","13,07","24,99","31,95","17,16","26,2","15,54"
27/06/2014 15:15,"8,66","32,35","7,63","52,60298876","11,7","16,38229462","13,06","24,99","31,92001877","17,17","26,19","15,53"
27/06/2014 15:20,"8,65","32,38","7,62","52,70220225","11,7","16,37306516","13,03",25,"31,91002502","17,16","26,19","15,53"
27/06/2014 15:25,"8,66","32,37","7,62","52,7121236","11,69","16,39152408","13,01","24,98","31,93001251","17,16","26,2","15,53"
27/06/2014 15:30,"8,66","32,35","7,62","52,81133708","11,72","16,38229462","13,02","24,99","31,91002502","17,16","26,19","15,53"
27/06/2014 15:35,"8,66","32,36","7,63","52,73196629","11,74","16,38229462","13,02","24,99","31,94000626","17,16","26,19","15,53"
27/06/2014 15:40,"8,65","32,39","7,61","52,78157303","11,76","16,36383569","13,02","25,02","31,93001251","17,14","26,16","15,54"
27/06/2014 15:45,"8,64","32,39","7,61","52,75180899","11,76","16,37306516","13,05","25,14","31,93001251","17,13","26,18","15,55"
27/06/2014 15:50,"8,64","32,39","7,61","52,73196629","11,75","16,39152408","13,04","25,12","31,92001877","17,14","26,14","15,54"
27/06/2014 15:55,"8,64","32,41","7,6","52,70220225","11,73","16,37306516","13,04","25,08","31,92001877","17,18","26,13","15,54"
27/06/2014 16:00,"8,67","32,46","7,61","52,70220225","11,76","16,38229462","13,05","25,09","32,02994995","17,16","26,15","15,54"
27/06/2014 16:05,"8,68","32,49","7,61","52,73196629","11,75","16,39152408","13,03","25,05","32,02994995","17,16","26,21","15,55"
27/06/2014 16:10,"8,7","32,52","7,64","52,73196629","11,76","16,39152408","13,08","25,09","32,04993744","17,16","26,19","15,58"
27/06/2014 16:15,"8,67","32,5","7,65","52,68235955","11,76","16,40075354","13,06","25,09","32,02994995","17,16","26,22","15,56"
27/06/2014 16:20,"8,68","32,5","7,65","52,6922809","11,74","16,39152408","13,06","25,07","31,98997498","17,16","26,22","15,54"
27/06/2014 16:25,"8,68","32,5","7,63","52,7121236","11,75","16,35460623","13,08","25,12","31,98997498","17,16","26,18","15,55"
27/06/2014 16:30,"8,66","32,45","7,64","52,65259551","11,75","16,37306516","13,08","25,1","31,96998749","17,18","26,19","15,54"
27/06/2014 16:35,"8,64","32,43","7,63","52,83117978","11,75","16,37306516","13,08","25,18","31,94000626","17,21","26,2","15,53"
27/06/2014 16:40,"8,66","32,44","7,59","52,53353933","11,75","16,29","13,06","25,14","31,96998749","17,21","26,23","15,54"
27/06/2014 16:45,"8,67","32,42","7,56","52,48393258","11,76","16,4","13,04","25,18","31,98997498","17,2","26,22","15,53"
27/06/2014 16:50,"8,7","32,39","7,58","52,22597753","11,73","16,43","13,01","25,16","32,08991242","17,4","26,23","15,54"
30/06/2014 10:00,"8,72","32,36","7,58","52,18629213","11,81","16,44",13,"25,12","32,10989991","17,39","26,21","15,59"
30/06/2014 10:05,"8,69","32,43","7,56","52,18629213","11,79","16,37","13,01","25,17","32,07991867","17,48","26,14","15,58"
30/06/2014 10:10,"8,73","32,46","7,56","52,30534831","11,82","16,3","13,04","25,19","32,15986863","17,47","26,04","15,59"
30/06/2014 10:15,"8,71","32,42","7,57","52,18629213","11,8","16,29",13,"25,08","32,09990616","17,5","26,02","15,55"
30/06/2014 10:20,"8,69","32,41","7,53","52,45416854","11,77","16,32",13,25,"32,10989991","17,48","26,08","15,58"
30/06/2014 10:25,"8,7","32,48","7,54","52,63275281","11,73","16,31","12,99",25,"32,14987488","17,35","26,12","15,59"
30/06/2014 10:30,"8,68","32,37","7,51","52,47401124","11,73","16,31","13,01",25,"32,08991242","17,37","26,13","15,52"
30/06/2014 10:35,"8,69","32,46","7,5","52,27558427","11,74","16,27","13,01","24,99","32,06992493","17,33","26,12","15,53"
30/06/2014 10:40,"8,71","32,49","7,53","52,21605618","11,7","16,17","12,86","24,98","32,10989991","17,3","26,12","15,56"
30/06/2014 10:45,"8,7","32,51","7,52","52,15652809","11,72","16,19","12,91","24,97","32,08991242","17,28","26,12","15,57"
30/06/2014 10:50,"8,69","32,55","7,52","52,15652809","11,65","16,17","12,91","24,98","32,08991242","17,21","26,11","15,52"
30/06/2014 10:55,"8,65","32,55","7,51","52,13668539","11,66","16,19","12,87","24,98","31,95999374","17,15","26,08","15,51"
30/06/2014 11:00,"8,65","32,53","7,5","52,20613483","11,66","16,24","12,87","24,99","31,95","17,19","26,06","15,53"
30/06/2014 11:05,"8,65","32,53","7,51","52,26566292","11,67","16,29","12,88","24,98","31,93001251","17,2","26,04","15,54"
30/06/2014 11:10,"8,65","32,53","7,5","52,32519101","11,68","16,29","12,9","24,96","31,99996872","17,21",26,"15,54"
30/06/2014 11:15,"8,67","32,55","7,52","52,46408989","11,68","16,31","12,86","24,95","32,01995621","17,22","25,99","15,55"
30/06/2014 11:20,"8,66","32,49","7,52","52,43432584","11,67","16,31","12,87","24,93","31,97998123","17,2","26,01","15,52"
30/06/2014 11:25,"8,65","32,46","7,51","52,55338202","11,67","16,36","12,87","24,95","31,93001251","17,17","26,03","15,55"
30/06/2014 11:30,"8,65","32,45","7,51","52,51369663","11,64","16,38","12,88","24,95","31,96998749","17,2","26,04","15,54"
30/06/2014 11:35,"8,65","32,36","7,5","52,57322472","11,65","16,34","12,84","24,94","31,94000626","17,28","26,02","15,54"
30/06/2014 11:40,"8,67","32,46","7,52","52,59306742","11,69","16,32","12,84","24,9","32,06992493","17,26","26,04","15,54"
30/06/2014 11:45,"8,66","32,42","7,53","52,54346067","11,65","16,32","12,8","24,86","32,01995621","17,26","26,07","15,56"
30/06/2014 11:50,"8,67","32,47","7,52","52,46408989","11,67","16,31","12,83","24,83","32,08991242","17,27","26,04","15,59"
30/06/2014 11:55,"8,65","32,38","7,53","52,47401124","11,65","16,29","12,84","24,77","31,94000626","17,27","26,08","15,56"
30/06/2014 12:00,"8,65","32,44","7,52","52,51369663","11,65","16,28","12,86","24,78","31,95999374","17,23","26,03","15,58"
30/06/2014 12:05,"8,62","32,38","7,52","52,60298876","11,63","16,29","12,87","24,78","31,84006881","17,19","26,04","15,57"
30/06/2014 12:10,"8,6","32,3","7,52","52,59306742","11,62","16,29","12,87","24,78","31,77011261","17,15","26,02","15,57"
30/06/2014 12:15,"8,6","32,26","7,52","52,62283146","11,58","16,23","12,85","24,74","31,75012512","17,17","25,97","15,56"
30/06/2014 12:20,"8,6","32,27","7,52","52,44424719","11,58","16,17","12,84","24,72","31,78010635","17,18","25,97","15,57"
30/06/2014 12:25,"8,59","32,21","7,52","52,46408989","11,58","16,15","12,84","24,72","31,74013137","17,16","25,99","15,57"
30/06/2014 12:30,"8,59","32,19","7,52","52,46408989","11,6","16,07","12,85","24,72","31,74013137","17,11","25,98","15,58"
30/06/2014 12:35,"8,57","32,14","7,52","52,52361798","11,6","16,09","12,85","24,74","31,68016891","17,14","25,98","15,57"
30/06/2014 12:40,"8,57","32,12","7,51","52,57322472","11,59","16,14","12,85","24,78","31,68016891","17,12","25,96","15,57"
30/06/2014 12:45,"8,57","32,12","7,52","52,61291011","11,59","16,1","12,85","24,75","31,69016265","17,14","25,97","15,54"
30/06/2014 12:50,"8,57","32,13","7,51","52,63275281","11,59","16,1","12,85","24,76","31,71015014","17,2","26,02","15,55"
30/06/2014 12:55,"8,6","32,15","7,52","52,68235955","11,61","16,11","12,85","24,7","31,80009384","17,17","26,07","15,55"
30/06/2014 13:00,"8,61","32,15","7,52","52,74188764","11,61","16,14","12,85","24,71","31,79010009","17,16","26,14","15,58"
30/06/2014 13:05,"8,58","32,14","7,52","52,73196629","11,59","16,13","12,85","24,67","31,73013763","17,15","26,15","15,58"
30/06/2014 13:10,"8,59","32,13","7,52","52,73196629","11,59","16,13","12,84","24,67","31,73013763","17,18","26,09","15,57"
30/06/2014 13:15,"8,6","32,11","7,52","52,79149438","11,6","16,12","12,84","24,68","31,74013137","17,17","26,1","15,56"
30/06/2014 13:20,"8,59","32,07","7,53","52,78157303","11,59","16,11","12,89","24,66","31,71015014","17,14","26,11","15,56"
30/06/2014 13:25,"8,59","32,02","7,52","52,79149438","11,59","16,11","12,9","24,67","31,66018142","17,16","26,12","15,55"
30/06/2014 13:30,"8,58","32,06","7,53","52,80141573","11,59","16,1","12,91","24,68","31,71015014","17,15","26,12","15,56"
30/06/2014 13:35,"8,6","32,07","7,52","52,79149438","11,59","16,08","12,9","24,61","31,77011261","17,17","26,15","15,59"
30/06/2014 13:40,"8,61","32,1","7,52","52,79149438","11,6","16,09","12,89","24,62","31,80009384","17,16","26,17","15,59"
30/06/2014 13:45,"8,62","32,11","7,52","52,80141573","11,59","16,08","12,88","24,63","31,81008758","17,14","26,18","15,62"
30/06/2014 13:50,"8,6","32,09","7,53","52,81133708","11,58","16,09","12,86","24,63","31,81008758","17,15","26,18","15,61"
30/06/2014 13:55,"8,6","32,07","7,52","52,93039326","11,56","16,1","12,86","24,63","31,77011261","17,12","26,17","15,6"
30/06/2014 14:00,"8,6","32,03","7,52","52,88078652","11,56","16,11","12,85","24,62","31,76011886","17,13","26,17","15,6"
30/06/2014 14:05,"8,59","32,01","7,52","52,86094382","11,57","16,1","12,85","24,6","31,72014388","17,14","26,12","15,6"
30/06/2014 14:10,"8,58","32,01","7,52","52,79149438","11,58","16,06","12,87","24,63","31,69016265","17,11","26,12","15,58"
30/06/2014 14:15,"8,58","32,02","7,52","52,80141573","11,56","16,06","12,85","24,66","31,71015014","17,07","26,11","15,59"
30/06/2014 14:20,"8,57",32,"7,52","52,80141573","11,56","16,04","12,84","24,65","31,66018142","17,1","26,11","15,56"
30/06/2014 14:25,"8,59","32,02","7,52","52,78157303","11,57","16,08","12,83","24,64","31,7001564","17,12","26,1","15,57"
30/06/2014 14:30,"8,6","32,04","7,52","52,76173034","11,58","16,07","12,84","24,65","31,73013763","17,1","26,09","15,58"
30/06/2014 14:35,"8,58","32,02","7,52","52,83117978","11,57","16,06","12,85","24,68","31,69016265","17,13","26,14","15,57"
30/06/2014 14:40,"8,59","32,07","7,52","52,82125843","11,59","16,08","12,85","24,66","31,75012512","17,14","26,13","15,59"
30/06/2014 14:45,"8,6","32,07","7,52","52,82125843","11,59","16,1","12,83","24,67","31,76011886","17,16","26,18","15,59"
30/06/2014 14:50,"8,6","32,1","7,52","52,83117978","11,59","16,1","12,87","24,66","31,82008133","17,13","26,17","15,6"
30/06/2014 14:55,"8,6","32,02","7,52","52,90062921","11,59","16,13","12,85","24,69","31,75012512","17,15","26,18","15,6"
30/06/2014 15:00,"8,6","32,09","7,52","52,92047191","11,58","16,11","12,86","24,71","31,81008758","17,17","26,15","15,61"
30/06/2014 15:05,"8,6","32,08","7,51","52,93039326","11,57","16,12","12,87","24,68","31,77011261","17,24","26,18","15,61"
30/06/2014 15:10,"8,62","32,11","7,53","52,9601573","11,6","16,12","12,85","24,66","31,84006881","17,22","26,19","15,62"
30/06/2014 15:15,"8,61","32,09","7,54","52,91055056","11,57","16,1","12,87","24,68","31,82008133","17,24","26,27","15,65"
30/06/2014 15:20,"8,62","32,1","7,55","52,88078652","11,58","16,12","12,88","24,65","31,81008758","17,22","26,3","15,64"
30/06/2014 15:25,"8,59","32,05","7,55","52,87086517","11,57","16,11","12,89","24,64","31,77011261","17,27","26,31","15,61"
30/06/2014 15:30,"8,59","32,08","7,55","52,87086517","11,55","16,12","12,88","24,62","31,75012512","17,26","26,33","15,64"
30/06/2014 15:35,"8,59","32,08","7,55","52,87086517","11,55","16,12","12,88","24,67","31,76011886","17,28","26,35","15,62"
30/06/2014 15:40,"8,59","32,05","7,55","52,93039326","11,56","16,12","12,86","24,66","31,73013763","17,26","26,31","15,61"
30/06/2014 15:45,"8,58","32,03","7,55","52,85102247","11,56","16,1","12,85","24,65","31,71015014","17,3","26,32","15,6"
30/06/2014 15:50,"8,59","32,06","7,55","52,89070787","11,55","16,15","12,85","24,64","31,73013763","17,3","26,31","15,61"
30/06/2014 15:55,"8,62","32,05","7,55","52,89070787","11,56","16,14","12,85","24,66","31,77011261","17,28","26,34","15,6"
30/06/2014 16:00,"8,62","32,04","7,57","52,93039326","11,57","16,11","12,86","24,66","31,76011886","17,26","26,34","15,61"
30/06/2014 16:05,"8,63","32,05","7,56","53,06929213","11,59","16,13","12,86","24,83","31,75012512","17,28","26,33","15,6"
30/06/2014 16:10,"8,65","32,11","7,55","53,06929213","11,58","16,17","12,85","24,78","31,80009384","17,28","26,3","15,6"
30/06/2014 16:15,"8,65","32,12","7,56","53,17842697","11,61","16,2","12,89","24,78","31,79010009","17,3","26,31","15,6"
30/06/2014 16:20,"8,67","32,17","7,57","53,19826966","11,63","16,15","12,88","24,85","31,90003128","17,3","26,29","15,6"
30/06/2014 16:25,"8,67","32,18","7,57","53,07921348","11,67","16,13","12,88","24,88","31,88004379","17,33","26,32","15,62"
30/06/2014 16:30,"8,68","32,19","7,57","53,18834831","11,64","16,15","12,9","24,75","31,92001877","17,34","26,31","15,64"
30/06/2014 16:35,"8,69","32,21","7,56","52,98","11,64","16,14","12,9","24,85","31,94000626","17,31","26,31","15,66"
30/06/2014 16:40,"8,64","32,14","7,56","53,44","11,62","16,14","12,9","25,01","31,85006256","17,31","26,31","15,63"
30/06/2014 16:45,"8,66","32,11","7,55","53,25","11,61","16,16","12,93","24,86","31,84006881","17,29","26,29","15,64"
30/06/2014 16:50,"8,69","32,05","7,55","53,19","11,59","16,12","12,93","24,82","31,95","17,31","26,28","15,76"
01/07/2014 10:00,"8,72","32,27","7,58","53,2","11,68","16,11","12,94","24,87","32,05","17,35","26,35","15,8"
01/07/2014 10:05,"8,7","32,1","7,67","53,24","11,64","16,14","12,94","24,85","31,96","17,36","26,61","15,77"
01/07/2014 10:10,"8,68","32,08","7,64","53,43","11,62","16,15","13,1","24,92","31,95","17,36","26,71","15,72"
01/07/2014 10:15,"8,68","32,07","7,7","53,56","11,68","16,2","13,1","24,96","31,94","17,37","26,71","15,73"
01/07/2014 10:20,"8,69","32,06","7,72","53,58","11,69","16,18","13,06",25,"32,02","17,43","26,7","15,75"
01/07/2014 10:25,"8,71","32,16","7,72","53,6","11,72","16,18","13,11",25,"32,31","17,43","26,69","15,75"
01/07/2014 10:30,"8,78","32,5","7,71","53,57","11,73","16,21","13,1","24,99","32,25","17,36","26,75","15,75"
01/07/2014 10:35,"8,77","32,5","7,7","53,5","11,72","16,23","13,11","24,98","32,28","17,34","26,75","15,77"
01/07/2014 10:40,"8,77","32,51","7,73","53,63","11,71","16,2","13,13","25,03","32,33","17,36","26,72","15,76"
01/07/2014 10:45,"8,77","32,55","7,71","53,47","11,73","16,22","13,12","25,09","32,25","17,37","26,7","15,78"
01/07/2014 10:50,"8,76","32,53","7,75","53,55","11,69","16,3","13,12","25,11","32,32","17,34","26,72","15,79"
01/07/2014 10:55,"8,78","32,57","7,76","53,45","11,72","16,21","13,14","25,09","32,32","17,25","26,74","15,84"
01/07/2014 11:00,"8,78","32,62","7,81","53,33","11,74","16,11","13,15","25,03","32,25","17,23","26,8","15,92"
01/07/2014 11:05,"8,77","32,57","7,77","53,24","11,72","16,1","13,16","25,01","32,23","17,16","26,77","15,92"
01/07/2014 11:10,"8,76","32,53","7,75","53,23","11,69","16,13","13,19",25,"32,21","17,15","26,77","15,86"
01/07/2014 11:15,"8,75","32,58","7,69","53,22","11,64","16,12","13,19","25,02","32,19","17,14","26,77","15,83"
01/07/2014 11:20,"8,75","32,54","7,7","53,25","11,62","16,12","13,18",25,"32,31","17,17","26,71","15,85"
01/07/2014 11:25,"8,78","32,58","7,72","53,28","11,62","16,11","13,17","25,02","32,26","17,05","26,7","15,84"
01/07/2014 11:30,"8,77","32,53","7,73","53,28","11,62","16,11","13,13","25,05","32,14","17,1","26,69","15,83"
01/07/2014 11:35,"8,72","32,41","7,73","53,29","11,59","16,08","13,11","25,04","32,16","17,12","26,68","15,84"
01/07/2014 11:40,"8,74","32,41","7,72","53,27","11,6","16,03","13,1","25,04","32,24","17,1","26,72","15,84"
01/07/2014 11:45,"8,75","32,47","7,73","53,27","11,66","16,02","13,09","25,02","32,2","17,11","26,77","15,86"
01/07/2014 11:50,"8,74","32,44","7,73","53,06","11,64","16,02","13,09","25,02","32,17","17,11","26,73","15,85"
01/07/2014 11:55,"8,73","32,43","7,72","53,21","11,63","16,02","13,11",25,"32,21","17,07","26,75","15,87"
01/07/2014 12:00,"8,74","32,46","7,71","53,14","11,62","16,03","13,11","25,03","32,18","17,06","26,74","15,86"
01/07/2014 12:05,"8,73","32,4","7,7","53,13","11,62",16,"13,09","25,01","32,09","17,07","26,76","15,85"
01/07/2014 12:10,"8,71","32,34","7,69","52,99","11,57",16,"13,07","25,02","32,14","17,04","26,73","15,85"
01/07/2014 12:15,"8,73","32,4","7,66","53,01","11,61","16,01","13,02",25,"32,14","17,03","26,73","15,85"
01/07/2014 12:20,"8,73","32,36","7,65","52,86","11,58",16,"12,94","25,01","32,12","16,93","26,74","15,85"
01/07/2014 12:25,"8,71","32,37","7,66","52,93","11,57","15,97","12,96","24,98","32,06","16,96","26,75","15,85"
01/07/2014 12:30,"8,71","32,29","7,65","52,98","11,57",16,"12,99","24,97","32,05","16,95","26,73","15,83"
01/07/2014 12:35,"8,7","32,3","7,65","52,95","11,56","16,01","12,98","24,98","31,95","16,97","26,73","15,82"
01/07/2014 12:40,"8,67","32,18","7,64","52,9","11,57","16,01","12,99","24,96","31,98",17,"26,59","15,81"
01/07/2014 12:45,"8,69","32,16","7,64","52,98","11,58","16,03","12,95",25,"32,03","17,02","26,56","15,82"
01/07/2014 12:50,"8,7","32,16","7,64","52,94","11,56","16,03","12,94",25,"32,05","16,97","26,59","15,82"
01/07/2014 12:55,"8,69","32,17","7,66","52,94","11,54","15,99","12,95","25,01","32,01","16,99","26,64","15,81"
01/07/2014 13:00,"8,69","32,14","7,78","52,94","11,55","15,97","12,93","25,04","32,02","16,97","26,62","15,82"
01/07/2014 13:05,"8,69","32,18","7,78","53,01","11,58","15,95","12,96","25,08","32,02","16,98","26,63","15,82"
01/07/2014 13:10,"8,69","32,13","7,77","52,99","11,59","15,97","12,96","25,1","32,02","16,99","26,64","15,84"
01/07/2014 13:15,"8,69","32,17","7,76",53,"11,58","15,99","12,98","25,07","32,07","16,99","26,64","15,82"
01/07/2014 13:20,"8,7","32,17","7,78","53,01","11,56","15,97","12,99","25,01","32,06","17,01","26,65","15,82"
01/07/2014 13:25,"8,7","32,18","7,8","53,04","11,55","15,98",13,"25,07","32,07","16,98","26,66","15,82"
01/07/2014 13:30,"8,7","32,2","7,86","53,11","11,57","15,98",13,"25,11","31,98","16,98","26,66","15,82"
01/07/2014 13:35,"8,68","32,18","7,84","53,12","11,56","15,97","13,02","25,1","31,97","17,02","26,64","15,82"
01/07/2014 13:40,"8,67","32,16","7,83","53,13","11,56","15,96","13,03","25,11","32,02","17,03","26,64","15,82"
01/07/2014 13:45,"8,7","32,19","7,82",53,"11,56","15,99","13,01","25,09","32,05","16,99","26,66","15,82"
01/07/2014 13:50,"8,7","32,17","7,82","52,94","11,58","15,92","13,01","24,97","32,01","16,99","26,67","15,81"
01/07/2014 13:55,"8,68","32,2","7,83","52,88","11,58","15,92","13,03","24,99","32,05","16,96","26,69","15,82"
01/07/2014 14:00,"8,71","32,21","7,84","53,01","11,59","15,9","13,01","24,84","31,88","16,97","26,7","15,81"
01/07/2014 14:05,"8,66","32,05","7,82","53,02","11,56","15,91","13,03","24,91","31,88","16,97","26,67","15,8"
01/07/2014 14:10,"8,65","32,03","7,79",53,"11,57","15,9","13,03","24,88","31,83","17,02","26,67","15,8"
